Tam. Entrada,BubbleSort,SelectionSort,InsertionSort,TimSort,HeapSort,QuickSort
1000,0.0156247615814208,0.0312485694885253,0.0,0.0,0.0156235694885253,0.1250054836273193
10000,1.375032901763916,3.1407153606414795,0.0,0.0155785083770751,0.0312423706054687,12.1721670627594
100000,138.1928367614746,314.70293974876404,0.0156307220458984,0.2812485694885254,0.4218766689300537,1218.626098871231
200000,0.0,0.0,0.0,0.0,0.0,0.0
300000,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0
500000,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0
700000,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0
900000,0.0,0.0,0.0,0.0,0.0,0.0
1000000,13937.351238012314,32100.82055592537,0.1500017642974853,3.500018119812012,5.162295579910278,0.0
